debt_level,annual_income,household_size
1,54000 ,3
0,30000 ,2
1,32000 ,4
1,50000 ,5
0,31000 ,2
1,55000 ,2
0,37000 ,1
0,40000 ,2
1,66000 ,4
1,51000 ,3
1,25000 ,3
1,48000 ,4
0,27000 ,1
0,33000 ,2
1,65000 ,3
1,63000 ,4
1,42000 ,6
0,21000 ,2
0,44000 ,1
1,37000 ,5
1,62000 ,6
0,21000 ,3
1,55000 ,7
0,42000 ,2
1,41000 ,7
1,54000 ,6
0,30000 ,1
0,48000 ,2
0,34000 ,5
1,67000 ,4
0,50000 ,2
1,67000 ,5
1,55000 ,6
0,52000 ,2
1,62000 ,3
1,64000 ,2
0,22000 ,3
0,29000 ,4
0,39000 ,2
0,35000 ,1
1,39000 ,4
0,54000 ,3
1,23000 ,6
0,27000 ,2
1,26000 ,7
1,61000 ,2
0,30000 ,2
0,22000 ,4
1,46000 ,5
1,66000 ,4
