id,smoker,age,education,income,price_cigs
608,1,23,12,20000,57.3
609,0,51,12,30000,57.3
610,1,51,8,12500,57.3
611,1,56,12,20000,57.3
612,1,27,12,20000,57.3
613,0,25,12,12500,57.3
614,0,72,10,8500,57.3
615,1,51,8,20000,57.3
616,0,44,16,30000,57.3
617,0,72,18,12500,57.3
618,1,43,12,30000,57.3
619,0,33,12,30000,57.3
620,0,67,8,6500,57.3
621,1,71,8,2500,57.3
622,0,84,13.5,20000,57.3
623,1,41,12,30000,57.3
624,1,32,10,20000,57.3
625,0,51,8,4500,57.3
626,0,46,18,20000,57.3
627,0,25,18,12500,57.3
628,1,18,12,8500,57.3
629,0,58,12,30000,57.3
630,1,35,12,30000,57.3
631,1,30,12,30000,57.3
632,1,31,12,12500,57.3
633,0,19,12,12500,59.5
634,0,40,12,30000,59.5
635,1,45,10,12500,59.5
636,0,18,10,30000,59.5
637,0,71,18,12500,63.1
638,0,61,10,20000,63.1
639,1,33,12,30000,63.1
640,0,45,18,30000,55.3
641,0,36,18,30000,55.3
642,1,24,13.5,20000,55.3
643,1,32,16,12500,55.3
644,0,58,12,20000,66.4
645,1,61,12,30000,66.4
646,0,70,16,30000,66.4
647,0,55,16,30000,66.4
648,1,25,13.5,30000,66.4
649,0,67,6,12500,66.4
650,0,38,12,20000,66.4
651,0,65,10,30000,66.4
652,0,41,13.5,30000,66.4
653,1,29,16,30000,66.4
654,0,23,16,12500,66.4
655,0,67,6,4500,66.4
656,0,32,16,12500,66.4
657,1,69,12,8500,66.4
658,0,18,10,6500,66.4
659,1,50,12,20000,66.4
660,1,31,12,12500,66.4
661,0,55,12,20000,66.4
662,0,39,8,12500,66.4
663,0,51,12,30000,66.4
664,0,66,8,20000,66.4
665,0,73,8,8500,66.4
666,1,28,13.5,8500,66.4
667,0,20,15,30000,66.4
668,0,60,13.5,20000,66.4
669,0,19,12,30000,66.4
670,0,56,18,30000,66.4
671,0,23,13.5,12500,66.4
672,1,17,10,30000,66.4
673,1,67,6,12500,66.4
674,0,53,12,30000,66.4
675,1,65,2.5,6500,66.4
676,0,59,12,12500,66.4
677,0,35,12,20000,66.4
678,1,28,15,30000,66.4
679,0,42,12,8500,66.4
680,0,27,18,30000,66.4
681,0,53,16,20000,66.4
682,1,32,12,20000,66.4
683,0,33,13.5,20000,66.4
684,0,50,8,8500,66.4
685,1,32,12,20000,66.4
686,0,31,18,20000,66.4
687,0,24,12,20000,66.4
688,0,25,16,20000,66.4
689,0,56,12,8500,66.4
690,1,31,12,20000,66.4
691,1,49,10,20000,66.4
692,1,25,10,30000,66.4
693,0,75,18,30000,66.4
694,1,28,13.5,12500,66.4
695,1,25,12,8500,62.6
696,0,25,12,20000,62.6
697,0,39,18,30000,62.6
698,0,84,0,4500,64.4
699,0,75,10,8500,64.4
700,0,62,8,30000,64.4
701,0,36,18,30000,64.4
702,0,41,12,30000,64.4
703,1,45,10,20000,64.4
704,1,23,12,20000,64.4
705,0,42,16,30000,64.4
706,1,49,12,20000,64.4
707,0,64,12,12500,64.4
708,1,19,8,8500,64.4
709,1,58,12,12500,64.4
710,0,24,12,20000,64.4
711,0,32,16,20000,64.4
712,1,64,8,12500,64.4
713,0,60,12,4500,64.4
714,0,75,12,12500,64.4
715,1,48,12,30000,64.4
716,0,29,2.5,12500,64.4
717,1,28,12,30000,64.4
718,0,53,12,3500,64.4
719,1,23,12,30000,64.4
720,1,57,8,20000,64.4
721,1,51,12,20000,64.4
722,0,64,10,20000,64.4
723,1,36,13.5,30000,64.4
724,1,56,12,30000,64.4
725,1,38,12,3500,64.4
726,0,79,2.5,1500,64.4
727,1,44,12,20000,64.4
728,1,25,10,3500,64.4
729,1,50,18,30000,64.4
730,1,24,12,12500,64.4
731,0,17,10,20000,64.4
732,0,23,16,20000,64.4
733,0,50,13.5,12500,64.4
734,0,18,12,30000,64.4
735,1,31,10,12500,64.4
736,0,30,18,20000,64.4
737,0,68,13.5,30000,64.4
738,0,26,12,20000,64.4
739,1,47,6,12500,64.4
740,0,62,15,12500,64.4
741,0,19,12,20000,64.4
742,0,57,10,12500,64.4
743,0,63,16,30000,64.4
744,0,30,16,30000,64.4
745,1,34,12,20000,64.4
746,1,34,18,30000,64.4
747,1,38,13.5,20000,64.4
748,0,34,12,20000,64.4
749,0,43,13.5,12500,64.4
750,0,58,16,30000,64.4
751,1,45,13.5,30000,64.4
752,1,23,13.5,12500,64.4
753,1,28,16,20000,64.4
754,0,48,10,20000,64.4
755,0,28,16,20000,64.4
756,1,24,12,8500,64.4
757,1,35,8,12500,64.4
758,1,26,13.5,12500,64.4
759,0,27,18,30000,64.4
760,0,50,16,30000,64.4
761,0,59,10,12500,64.4
762,1,56,10,20000,64.4
763,1,59,10,20000,64.4
764,1,28,8,12500,64.4
765,0,51,12,20000,64.4
766,1,58,13.5,20000,64.4
767,1,47,16,30000,64.4
768,1,20,12,30000,64.4
769,0,33,12,12500,64.4
770,0,56,13.5,12500,64.4
771,0,36,15,30000,64.4
772,0,38,13.5,20000,64.4
773,1,52,16,20000,64.4
774,1,45,15,20000,64.4
775,1,22,12,12500,64.4
776,0,19,12,2500,64.4
777,1,36,6,6500,64.4
778,1,71,2.5,8500,64.4
779,1,42,13.5,30000,64.4
780,1,54,13.5,30000,64.4
781,0,70,10,6500,64.4
782,0,61,13.5,30000,64.4
783,0,60,12,30000,64.4
784,0,17,10,12500,64.4
785,0,40,18,30000,64.4
786,0,58,10,20000,64.4
787,1,26,10,20000,64.4
788,1,39,13.5,20000,64.4
789,0,32,12,30000,64.4
790,1,55,10,20000,64.4
791,0,42,18,30000,64.4
792,0,20,12,6500,64.4
793,0,61,10,30000,64.4
794,0,41,12,12500,64.4
795,0,49,10,12500,64.4
796,0,36,16,20000,64.4
797,0,58,12,12500,64.4
798,0,52,6,20000,64.4
799,0,38,15,20000,64.4
800,1,28,12,6500,64.4
801,1,54,12,12500,64.4
802,0,60,16,4500,64.4
803,0,35,12,20000,64.4
804,0,62,12,12500,64.4
805,1,32,12,20000,64.4
806,0,37,0,20000,64.4
807,0,29,13.5,20000,64.4
808,0,18,10,20000,64.4
809,0,52,6,20000,64.4
810,1,18,8,8500,64.4
811,1,27,12,30000,64.4
812,0,25,13.5,20000,64.4
813,0,53,10,30000,64.4
814,0,81,8,12500,64.4
815,0,27,18,20000,64.4
816,0,38,13.5,30000,64.4
817,0,38,15,30000,64.4
818,0,33,13.5,12500,64.4
819,0,64,10,8500,64.4
820,1,17,10,12500,64.4
821,0,26,18,8500,64.4
822,0,20,13.5,20000,64.4
823,0,54,6,20000,64.4
824,0,18,10,3500,64.4
825,0,47,12,500,64.4
826,0,30,12,20000,64.4
827,1,37,6,20000,64.4
828,0,20,12,30000,64.4
829,1,27,10,3500,64.4
830,0,41,16,20000,64.4
831,1,35,16,1500,64.4
832,1,39,18,30000,64.4
833,1,59,16,30000,64.4
834,1,35,13.5,20000,47.3
835,0,22,13.5,6500,47.3
836,0,22,12,20000,47.3
837,1,53,13.5,20000,47.3
838,0,38,12,30000,47.3
839,1,38,6,8500,47.3
840,1,28,12,12500,47.3
841,1,66,13.5,12500,47.3
842,0,60,13.5,20000,47.3
843,1,25,12,12500,47.3
844,0,74,6,4500,47.3
845,1,32,12,30000,47.3
846,0,50,16,500,47.3
847,0,25,16,12500,47.3
848,0,55,18,30000,47.3
849,0,20,13.5,500,47.3
850,1,19,12,30000,47.3
851,0,26,12,12500,47.3
852,1,27,12,3500,47.3
853,0,29,18,20000,47.3
854,0,30,12,12500,47.3
855,0,32,18,12500,47.3
856,0,86,12,4500,47.3
857,1,40,13.5,30000,47.3
858,0,69,6,20000,47.3
859,1,42,10,8500,47.3
860,0,31,10,12500,47.3
861,0,70,16,30000,58.7
862,0,21,13.5,12500,58.7
863,1,59,8,20000,58.7
864,0,79,6,8500,58.7
865,1,33,18,30000,58.7
866,1,21,12,12500,58.7
867,0,44,12,12500,58.7
868,1,53,13.5,30000,58.7
869,0,44,12,12500,58.7
870,0,72,13.5,8500,58.7
871,1,45,12,20000,58.7
872,0,51,16,20000,58.7
873,1,35,8,20000,58.7
874,0,55,12,20000,58.7
875,1,24,12,6500,58.7
876,0,45,18,30000,58.7
877,0,17,10,12500,58.7
878,1,21,12,30000,58.7
879,0,23,16,8500,58.7
880,0,41,16,20000,58.7
881,0,66,18,8500,58.7
882,0,43,18,30000,58.7
883,1,41,12,20000,58.7
884,1,30,16,20000,58.7
885,0,83,6,3500,58.7
886,0,48,16,20000,58.7
887,0,57,12,30000,58.7
888,1,26,12,20000,58.7
889,1,58,12,8500,58.7
890,1,31,12,12500,58.7
891,0,41,16,20000,58.7
892,0,25,13.5,20000,58.7
893,0,47,12,30000,58.7
894,0,24,12,8500,58.7
895,0,30,12,20000,58.7
896,1,30,12,8500,58.7
897,0,19,13.5,2500,58.7
898,0,64,8,30000,58.7
899,0,36,12,20000,58.7
900,1,56,12,30000,58.7
901,1,45,10,30000,58.7
902,1,43,10,30000,58.7
903,1,25,12,20000,58.7
904,0,23,13.5,12500,58.7
905,0,32,13.5,30000,58.7
906,0,18,12,20000,58.7
907,0,75,10,8500,58.7
908,1,59,6,20000,58.7
909,1,35,12,30000,58.7
910,1,58,8,12500,58.7
911,0,70,12,2500,58.7
912,0,63,12,12500,58.7
913,0,22,15,12500,58.7
914,1,49,12,20000,58.7
915,1,21,10,12500,58.7
916,1,17,10,3500,58.7
917,0,66,10,12500,58.7
918,0,50,12,30000,58.7
919,0,61,10,20000,58.7
920,1,19,12,20000,58.7
921,0,26,16,1500,58.7
922,0,51,16,30000,58.7
923,0,50,10,20000,58.7
924,1,30,12,20000,62.9
925,1,42,12,20000,62.9
926,1,26,13.5,4500,62.9
927,0,36,12,12500,62.9
928,1,62,2.5,12500,62.9
929,0,57,12,30000,62.9
930,0,19,12,30000,62.9
931,0,55,12,20000,62.9
932,0,54,8,30000,54
933,0,35,16,30000,54
934,1,61,10,30000,54
935,1,43,12,30000,54
936,0,37,18,20000,54
937,0,72,13.5,8500,54
938,0,60,12,20000,54
939,0,22,15,2500,54
940,0,66,12,8500,54
941,1,63,12,12500,54
942,0,21,13.5,20000,54
943,0,18,12,500,54
944,0,19,12,12500,61.3
945,0,71,8,12500,61.3
946,1,35,12,30000,61.3
947,1,23,12,12500,61.3
948,0,26,12,12500,61.3
949,0,84,8,6500,61.3
950,1,22,12,12500,61.3
951,0,27,16,30000,61.3
952,0,68,10,6500,61.3
953,1,46,12,30000,61.3
954,0,55,10,30000,61.3
955,0,80,8,8500,61.3
956,1,60,18,5500,61.3
957,0,27,16,12500,61.3
958,0,53,8,30000,61.3
959,1,36,12,12500,61.3
960,0,25,12,30000,61.3
961,0,26,13.5,20000,61.3
962,1,57,8,20000,61.3
963,0,70,13.5,8500,61.3
964,0,18,12,30000,61.3
965,0,68,6,12500,61.3
966,1,61,12,8500,61.3
967,1,53,16,30000,61.3
968,1,53,12,30000,61.3
969,1,45,18,30000,61.3
970,0,35,8,8500,61.3
971,0,25,12,20000,61.3
972,0,67,12,30000,61.3
973,1,27,16,20000,61.3
974,0,35,18,30000,61.3
975,0,57,12,30000,61.3
976,1,37,12,20000,61.3
977,0,35,13.5,20000,61.3
978,1,41,12,20000,61.3
979,1,46,8,12500,61.3
980,0,35,18,20000,61.3
981,0,40,18,30000,61.3
982,1,31,13.5,20000,61.3
983,1,32,18,5500,61.3
984,0,80,8,12500,61.3
985,0,19,13.5,30000,61.3
986,1,30,12,3500,61.3
987,0,19,13.5,3500,61.3
988,0,56,12,30000,61.3
989,0,17,10,3500,61.3
990,0,77,6,8500,61.3
991,1,29,12,20000,61.3
992,1,60,12,12500,61.3
993,1,38,13.5,30000,61.3
994,1,65,8,12500,61.3
995,1,60,12,20000,61.3
996,1,58,10,30000,61.3
997,0,67,8,8500,61.3
998,0,69,8,8500,61.3
999,0,23,13.5,30000,61.3
1000,1,59,10,30000,61.3
1001,0,57,12,12500,61.3
1002,1,34,18,8500,61.3
1003,0,57,16,30000,61.3
1004,1,27,10,8500,61.3
1005,0,54,13.5,20000,61.3
1006,0,20,12,12500,61.3
1007,0,42,10,12500,61.3
1008,0,54,15,30000,61.3
1009,1,45,12,30000,61.3
1010,0,66,8,8500,61.3
1011,0,44,8,20000,61.3
1012,0,29,12,12500,60
1013,0,70,10,12500,60
1014,1,38,12,20000,60
1015,0,23,12,12500,60
1016,1,21,13.5,30000,52.3
1017,0,58,10,6500,52.3
1018,0,32,6,2500,52.3
1019,1,20,10,12500,52.3
1020,1,30,16,20000,52.3
1021,0,42,18,30000,52.3
1022,1,35,12,6500,52.3
1023,0,54,12,12500,52.3
1024,0,85,0,6500,52.3
1025,0,24,15,12500,52.3
1026,0,29,18,20000,60.3
1027,0,55,16,30000,60.3
1028,0,35,16,30000,60.3
1029,0,24,13.5,8500,60.3
1030,1,59,16,20000,60.3
1031,1,22,13.5,30000,60.3
1032,1,70,8,2500,60.3
1033,0,31,12,20000,60.3
1034,0,55,2.5,12500,60.3
1035,0,20,15,500,60.3
1036,0,71,8,1500,60.3
1037,1,18,12,30000,60.3
1038,1,35,18,12500,60.3
1039,1,66,12,12500,60.3
1040,1,27,12,20000,60.3
1041,1,23,12,30000,60.3
1042,0,30,12,20000,63.7
1043,1,18,12,20000,63.7
1044,1,19,12,4500,63.7
1045,0,19,10,20000,63.7
1046,0,42,16,30000,63.7
1047,0,29,13.5,30000,63.7
1048,0,60,10,12500,63.7
1049,0,52,10,20000,63.7
1050,1,26,15,20000,63.7
1051,1,49,6,5500,63.7
1052,0,31,8,8500,63.7
1053,0,75,6,8500,63.7
1054,0,49,10,30000,63.7
1055,0,71,10,6500,63.7
1056,0,78,12,12500,63.7
1057,1,36,12,20000,63.7
1058,1,32,13.5,12500,63.7
1059,1,64,10,20000,63.7
1060,1,21,12,20000,63.7
1061,0,35,10,12500,63.7
1062,0,82,12,12500,63.7
1063,0,71,8,8500,63.7
1064,0,67,12,4500,63.7
1065,0,61,13.5,20000,63.7
1066,0,30,12,20000,63.7
1067,1,29,12,20000,63.7
1068,0,49,2.5,30000,63.7
1069,0,39,10,20000,63.7
1070,1,28,12,20000,63.7
1071,0,41,12,20000,63.7
1072,0,70,8,6500,63.7
1073,0,18,12,30000,63.7
1074,0,47,16,30000,63.7
1075,0,17,10,30000,63.7
1076,0,37,8,20000,63.7
1077,1,31,18,30000,63.7
1078,0,72,10,5500,63.7
1079,0,31,12,20000,63.7
1080,1,22,10,5500,63.7
1081,0,32,13.5,12500,63.7
1082,0,19,10,12500,63.7
1083,0,31,12,30000,63.7
1084,1,18,12,30000,63.7
1085,0,58,2.5,6500,63.7
1086,0,28,13.5,20000,63.7
1087,1,68,8,5500,63.7
1088,1,44,8,20000,63.7
1089,1,19,10,3500,63.7
1090,1,27,15,20000,63.7
1091,0,19,12,20000,63.7
1092,0,65,10,20000,63.7
1093,0,75,2.5,12500,63.7
1094,0,45,18,30000,63.7
1095,1,21,12,20000,63.7
1096,1,19,12,20000,63.7
1097,0,31,12,12500,63.7
1098,0,25,16,30000,63.7
1099,0,45,12,30000,63.7
1100,1,20,12,30000,63.7
1101,1,40,16,30000,63.7
1102,0,20,12,20000,63.7
1103,1,25,10,20000,63.7
1104,0,80,12,20000,63.7
1105,0,32,18,30000,63.7
1106,0,39,16,30000,57.2
1107,0,19,12,30000,57.2
1108,1,38,12,12500,57.2
1109,0,57,12,30000,57.2
1110,0,88,8,12500,57.2
1111,0,57,18,30000,57.2
1112,1,19,12,8500,57.2
1113,0,18,12,30000,57.2
1114,0,43,12,30000,57.2
1115,0,55,18,30000,48.5
1116,0,28,6,5500,48.5
1117,1,32,12,30000,48.5
1118,1,31,10,12500,48.5
1119,1,17,10,12500,48.5
1120,0,57,8,6500,48.5
1121,0,23,12,20000,48.5
1122,0,54,16,30000,48.5
1123,0,43,10,12500,48.5
1124,1,17,10,30000,48.5
1125,0,17,10,8500,48.5
1126,1,29,10,20000,48.5
1127,0,74,12,20000,48.5
1128,1,18,12,20000,48.5
1129,0,57,12,30000,48.5
1130,0,58,12,30000,48.5
1131,0,33,13.5,20000,48.5
1132,0,20,10,4500,48.5
1133,0,62,12,20000,48.5
1134,0,60,12,20000,48.5
1135,0,26,13.5,30000,48.5
1136,0,26,13.5,30000,48.5
1137,0,19,10,12500,48.5
1138,0,21,12,8500,48.5
1139,1,56,16,20000,48.5
1140,1,46,16,30000,48.5
1141,1,46,12,30000,48.5
1142,1,59,12,30000,48.5
1143,1,31,13.5,30000,63.8
1144,1,52,8,30000,63.8
1145,0,35,12,30000,63.8
1146,1,46,12,20000,63.8
1147,1,37,12,30000,63.8
1148,0,17,12,30000,63.8
1149,1,31,12,30000,63.8
1150,0,33,12,30000,63.8
1151,0,57,18,20000,63.8
1152,0,68,10,12500,63.8
1153,1,28,18,20000,63.8
1154,0,19,10,30000,63.8
1155,0,52,18,20000,63.8
1156,0,30,16,30000,63.8
1157,0,41,13.5,30000,63.8
1158,0,19,12,12500,63.8
1159,0,43,15,30000,63.8
1160,1,65,13.5,20000,63.8
1161,0,28,12,6500,63.8
1162,0,60,12,20000,63.8
1163,0,56,12,30000,63.8
1164,1,50,12,12500,63.8
1165,0,58,12,20000,63.8
1166,0,64,18,30000,63.8
1167,0,62,13.5,20000,63.8
1168,1,23,12,20000,63.8
1169,1,41,12,30000,63.8
1170,1,63,12,30000,63.8
1171,0,40,12,20000,63.8
1172,0,61,10,30000,63.8
1173,0,54,12,30000,63.8
1174,0,33,18,30000,63.8
1175,1,50,12,30000,64.3
1176,0,68,6,5500,64.3
1177,0,74,2.5,6500,64.3
1178,0,23,12,20000,64.3
1179,1,19,10,20000,61.2
1180,1,42,8,20000,61.2
1181,1,58,12,20000,61.2
1182,0,25,13.5,20000,61.2
1183,0,24,10,12500,61.2
1184,0,27,10,4500,61.2
1185,1,43,13.5,20000,61.2
1186,1,38,10,20000,61.2
1187,0,23,16,12500,61.2
1188,1,29,10,6500,61.2
1189,1,22,12,8500,61.2
1190,0,54,16,30000,61.2
1191,0,42,12,30000,61.2
1192,0,21,12,30000,61.2
1193,0,37,18,20000,61.2
1194,1,34,12,5500,61.2
1195,0,63,10,12500,61.2
1196,0,27,13.5,20000,61.2
